"country","emissions_type","year","total_emissions","proportion"
"Europe (excl. EU-27)","Gas",1981,700.672,0.194403820644141
"Europe (excl. EU-27)","Gas",1982,739.953,0.203496512150751
"Europe (excl. EU-27)","Gas",1983,791.772,0.214828172083505
"Europe (excl. EU-27)","Gas",1984,852.496,0.23031207500131
"Europe (excl. EU-27)","Gas",1985,932.162,0.234882684897652
"Europe (excl. EU-27)","Gas",1986,898.295,0.224748210798632
"Europe (excl. EU-27)","Gas",1987,1019.068,0.255671822580111
"Europe (excl. EU-27)","Gas",1988,1084.213,0.26671447232151
"Europe (excl. EU-27)","Gas",1989,1083.934,0.271404380342817
"Europe (excl. EU-27)","Gas",1990,1170.712,0.280880728521374
"Europe (excl. EU-27)","Gas",1991,1151.8,0.292787954970951
"Europe (excl. EU-27)","Gas",1992,1152.943,0.33720391199274
"Europe (excl. EU-27)","Gas",1993,1137.724,0.355746750678287
"Europe (excl. EU-27)","Gas",1994,1070.574,0.374737999061907
"Europe (excl. EU-27)","Gas",1995,1035.037,0.371288547610583
"Europe (excl. EU-27)","Gas",1996,1069.538,0.388748467051512
"Europe (excl. EU-27)","Gas",1997,1036.931,0.396956971135441
"Europe (excl. EU-27)","Gas",1998,1073.842,0.413791694972924
"Europe (excl. EU-27)","Gas",1999,1074.658,0.418578002198331
"Europe (excl. EU-27)","Gas",2000,1070.128,0.418987166822691
"Europe (excl. EU-27)","Gas",2001,1090,0.415397924534773
"Europe (excl. EU-27)","Gas",2002,1082.65,0.417835737083621
"Europe (excl. EU-27)","Gas",2003,1131.817,0.426568268742264
"Europe (excl. EU-27)","Gas",2004,1148.141,0.42917436693341
"Europe (excl. EU-27)","Gas",2005,1146.745,0.426824297993331
"Europe (excl. EU-27)","Gas",2006,1153.167,0.41517969492852
"Europe (excl. EU-27)","Gas",2007,1161.22,0.418993516392677
"Europe (excl. EU-27)","Gas",2008,1164.276,0.418709880900962
"Europe (excl. EU-27)","Gas",2009,1069.471,0.417377665415996
"Europe (excl. EU-27)","Gas",2010,1165.702,0.432936546697235
"Europe (excl. EU-27)","Gas",2011,1155.412,0.425050574018327
"Europe (excl. EU-27)","Gas",2012,1126.921,0.411135587209905
"Europe (excl. EU-27)","Gas",2013,1095.82,0.410985003334176
"Europe (excl. EU-27)","Gas",2014,1058.751,0.411544537336918
"Europe (excl. EU-27)","Gas",2015,1015.571,0.40272725037613
"Europe (excl. EU-27)","Gas",2016,1046.019,0.416943128953863
"Europe (excl. EU-27)","Gas",2017,1074.039,0.426424918192119
"Europe (excl. EU-27)","Gas",2018,1123.943,0.437979161422211
"Europe (excl. EU-27)","Gas",2019,1093.102,0.431681092868725
"Europe (excl. EU-27)","Gas",2020,1056.8,0.440475203054984
"Europe (excl. EU-27)","Gas",2021,1138.515,0.454579029828935
"Europe (excl. EU-27)","Gas",2022,1052.048,0.448940855167705
"Europe (excl. EU-27)","Oil",1900,26.295,0.0532726355519629
"Europe (excl. EU-27)","Oil",1901,29.056,0.059842156426606
"Europe (excl. EU-27)","Oil",1902,28.027,0.0560969702792339
"Europe (excl. EU-27)","Oil",1903,25.787,0.0513611593556303
"Europe (excl. EU-27)","Oil",1904,26.957,0.0527267001656695
"Europe (excl. EU-27)","Oil",1905,20.946,0.0410778372653998
"Europe (excl. EU-27)","Oil",1906,23.288,0.0435241721006468
"Europe (excl. EU-27)","Oil",1907,24.501,0.0433396718701632
"Europe (excl. EU-27)","Oil",1908,25.078,0.0451685761578072
"Europe (excl. EU-27)","Oil",1909,26.665,0.0472920365282874
"Europe (excl. EU-27)","Oil",1910,27.248,0.0481609985700878
"Europe (excl. EU-27)","Oil",1911,26.377,0.0453665164597021
"Europe (excl. EU-27)","Oil",1912,27.484,0.0483765073654306
"Europe (excl. EU-27)","Oil",1913,27.821,0.0447852494088141
"Europe (excl. EU-27)","Oil",1914,30.35,0.0511818194082808
"Europe (excl. EU-27)","Oil",1915,31.367,0.0529108829388675
"Europe (excl. EU-27)","Oil",1916,31.5,0.0512127670989675
"Europe (excl. EU-27)","Oil",1917,32.968,0.0553988133146699
"Europe (excl. EU-27)","Oil",1918,25.678,0.0502822723561077
"Europe (excl. EU-27)","Oil",1919,20.29,0.0408365351135835
"Europe (excl. EU-27)","Oil",1920,10.478,0.0204538577912254
"Europe (excl. EU-27)","Oil",1921,11.118,0.0309667715789767
"Europe (excl. EU-27)","Oil",1922,14.417,0.030046371072787
"Europe (excl. EU-27)","Oil",1923,16.95,0.0330836283859483
"Europe (excl. EU-27)","Oil",1924,18.801,0.0347283024304824
"Europe (excl. EU-27)","Oil",1925,20.176,0.0391690933799262
"Europe (excl. EU-27)","Oil",1926,23.611,0.0714272749273959
"Europe (excl. EU-27)","Oil",1927,29.121,0.0510084865257792
"Europe (excl. EU-27)","Oil",1928,26.862,0.0486884461458152
"Europe (excl. EU-27)","Oil",1929,31.066,0.0531341557901794
"Europe (excl. EU-27)","Oil",1930,52.431,0.0876752049283127
"Europe (excl. EU-27)","Oil",1931,61.344,0.103089803614462
"Europe (excl. EU-27)","Oil",1932,59.328,0.0990548317780883
"Europe (excl. EU-27)","Oil",1933,60.656,0.0985251120784874
"Europe (excl. EU-27)","Oil",1934,69.071,0.100247603787496
"Europe (excl. EU-27)","Oil",1935,72.406,0.0995661530633994
"Europe (excl. EU-27)","Oil",1936,78.977,0.0995781197201923
"Europe (excl. EU-27)","Oil",1937,82.43,0.100869684395241
"Europe (excl. EU-27)","Oil",1938,88.056,0.108155379396238
"Europe (excl. EU-27)","Oil",1939,88.896,0.107668550042694
"Europe (excl. EU-27)","Oil",1940,89.551,0.0985736426599506
"Europe (excl. EU-27)","Oil",1941,89.455,0.10618610790612
"Europe (excl. EU-27)","Oil",1942,82.336,0.12171941085771
"Europe (excl. EU-27)","Oil",1943,73.695,0.109658324926121
"Europe (excl. EU-27)","Oil",1944,99.471,0.132891834588937
"Europe (excl. EU-27)","Oil",1945,55.871,0.0753631516260048
"Europe (excl. EU-27)","Oil",1946,69.263,0.0855168445823981
"Europe (excl. EU-27)","Oil",1947,84.948,0.0925690224829787
"Europe (excl. EU-27)","Oil",1948,101.969,0.106052774175163
"Europe (excl. EU-27)","Oil",1949,119.544,0.115776740636431
"Europe (excl. EU-27)","Oil",1950,154.394,0.139638282997383
"Europe (excl. EU-27)","Oil",1951,175.883,0.146500189494113
"Europe (excl. EU-27)","Oil",1952,190.211,0.154984433194735
"Europe (excl. EU-27)","Oil",1953,206.798,0.161985136075097
"Europe (excl. EU-27)","Oil",1954,229.89,0.169183058291582
"Europe (excl. EU-27)","Oil",1955,265.478,0.178112787276795
"Europe (excl. EU-27)","Oil",1956,298.504,0.189123845631393
"Europe (excl. EU-27)","Oil",1957,334.636,0.2007345879595
"Europe (excl. EU-27)","Oil",1958,372.313,0.216331373461605
"Europe (excl. EU-27)","Oil",1959,420.048,0.23694136878925
"Europe (excl. EU-27)","Oil",1960,463.675,0.248592111104201
"Europe (excl. EU-27)","Oil",1961,499.685,0.261554792846259
"Europe (excl. EU-27)","Oil",1962,551.859,0.278356630640873
"Europe (excl. EU-27)","Oil",1963,600.377,0.28626445383332
"Europe (excl. EU-27)","Oil",1964,647.46,0.294850297874123
"Europe (excl. EU-27)","Oil",1965,697.135,0.302392209594864
"Europe (excl. EU-27)","Oil",1966,750.008,0.313102010469185
"Europe (excl. EU-27)","Oil",1967,804.023,0.32848410962721
"Europe (excl. EU-27)","Oil",1968,854.557,0.339122301290365
"Europe (excl. EU-27)","Oil",1969,915.16,0.349115024161021
"Europe (excl. EU-27)","Oil",1970,1008.063,0.364736590164812
"Europe (excl. EU-27)","Oil",1971,1057.686,0.364890809025069
"Europe (excl. EU-27)","Oil",1972,1140.898,0.380633402583
"Europe (excl. EU-27)","Oil",1973,1211.168,0.38859617207257
"Europe (excl. EU-27)","Oil",1974,1239.918,0.393103369562529
"Europe (excl. EU-27)","Oil",1975,1260.488,0.385897892374334
"Europe (excl. EU-27)","Oil",1976,1282.558,0.381109926149734
"Europe (excl. EU-27)","Oil",1977,1321.632,0.381967721965676
"Europe (excl. EU-27)","Oil",1978,1404.856,0.394395694385841
"Europe (excl. EU-27)","Oil",1979,1417.309,0.390214174543815
"Europe (excl. EU-27)","Oil",1980,1398.971,0.381008601604082
"Europe (excl. EU-27)","Oil",1981,1385.134,0.384310121860303
"Europe (excl. EU-27)","Oil",1982,1388.502,0.381855758560803
"Europe (excl. EU-27)","Oil",1983,1383.518,0.37538412950272
"Europe (excl. EU-27)","Oil",1984,1410.142,0.38096686678471
"Europe (excl. EU-27)","Oil",1985,1388.409,0.349846092906667
"Europe (excl. EU-27)","Oil",1986,1409.024,0.352529651141699
"Europe (excl. EU-27)","Oil",1987,1267.83,0.318083196432173
"Europe (excl. EU-27)","Oil",1988,1270.823,0.31262020088215
"Europe (excl. EU-27)","Oil",1989,1270.661,0.318158634502455
"Europe (excl. EU-27)","Oil",1990,1477.74,0.354543805620148
"Europe (excl. EU-27)","Oil",1991,1388.109,0.35285778380515
"Europe (excl. EU-27)","Oil",1992,1062.525,0.310759149923358
"Europe (excl. EU-27)","Oil",1993,937.654,0.293188298533299
"Europe (excl. EU-27)","Oil",1994,804.145,0.281478616383022
"Europe (excl. EU-27)","Oil",1995,771.624,0.276797017170854
"Europe (excl. EU-27)","Oil",1996,746.638,0.271382950341556
"Europe (excl. EU-27)","Oil",1997,715.023,0.27372444682643
"Europe (excl. EU-27)","Oil",1998,698.091,0.269000707865164
"Europe (excl. EU-27)","Oil",1999,688.117,0.268020746264122
"Europe (excl. EU-27)","Oil",2000,641.151,0.251029821662021
"Europe (excl. EU-27)","Oil",2001,654.73,0.249516957000598
"Europe (excl. EU-27)","Oil",2002,645.57,0.24914997163356
"Europe (excl. EU-27)","Oil",2003,642.295,0.242073291152026
"Europe (excl. EU-27)","Oil",2004,648.451,0.242390566500401
"Europe (excl. EU-27)","Oil",2005,662.953,0.246754464878916
"Europe (excl. EU-27)","Oil",2006,683.11,0.245943043290886
"Europe (excl. EU-27)","Oil",2007,670.916,0.2420811336733
"Europe (excl. EU-27)","Oil",2008,683.068,0.245652509308152
"Europe (excl. EU-27)","Oil",2009,655.424,0.255789393987881
"Europe (excl. EU-27)","Oil",2010,658.335,0.24450269577467
"Europe (excl. EU-27)","Oil",2011,660.378,0.242938491178103
"Europe (excl. EU-27)","Oil",2012,663.705,0.242140083385747
"Europe (excl. EU-27)","Oil",2013,663.175,0.248722399286509
"Europe (excl. EU-27)","Oil",2014,687.321,0.267166881492388
"Europe (excl. EU-27)","Oil",2015,708.194,0.280836123080388
"Europe (excl. EU-27)","Oil",2016,710.905,0.28336670279311
"Europe (excl. EU-27)","Oil",2017,726.454,0.288423500003573
"Europe (excl. EU-27)","Oil",2018,702.675,0.273819052436246
"Europe (excl. EU-27)","Oil",2019,708.342,0.279734049233117
"Europe (excl. EU-27)","Oil",2020,656.56,0.273654806318869
"Europe (excl. EU-27)","Oil",2021,661.05,0.263939840641904
"Europe (excl. EU-27)","Oil",2022,666.007,0.284205428010583
"Europe (excl. EU-27)","Other",1900,0,0
"Europe (excl. EU-27)","Other",1901,0,0
"Europe (excl. EU-27)","Other",1902,0,0
"Europe (excl. EU-27)","Other",1903,0,0
"Europe (excl. EU-27)","Other",1904,0,0
"Europe (excl. EU-27)","Other",1905,0,0
"Europe (excl. EU-27)","Other",1906,0,0
"Europe (excl. EU-27)","Other",1907,0,0
"Europe (excl. EU-27)","Other",1908,0,0
"Europe (excl. EU-27)","Other",1909,0,0
"Europe (excl. EU-27)","Other",1910,0,0
"Europe (excl. EU-27)","Other",1911,0,0
"Europe (excl. EU-27)","Other",1912,0,0
"Europe (excl. EU-27)","Other",1913,0,0
"Europe (excl. EU-27)","Other",1914,0,0
"Europe (excl. EU-27)","Other",1915,0,0
"Europe (excl. EU-27)","Other",1916,0,0
"Europe (excl. EU-27)","Other",1917,0,0
"Europe (excl. EU-27)","Other",1918,0,0
"Europe (excl. EU-27)","Other",1919,0,0
"Europe (excl. EU-27)","Other",1920,0,0
"Europe (excl. EU-27)","Other",1921,0,0
"Europe (excl. EU-27)","Other",1922,0,0
"Europe (excl. EU-27)","Other",1923,0,0
"Europe (excl. EU-27)","Other",1924,0,0
"Europe (excl. EU-27)","Other",1925,0,0
"Europe (excl. EU-27)","Other",1926,0,0
"Europe (excl. EU-27)","Other",1927,0,0
"Europe (excl. EU-27)","Other",1928,0,0
"Europe (excl. EU-27)","Other",1929,0,0
"Europe (excl. EU-27)","Other",1930,0,0
"Europe (excl. EU-27)","Other",1931,0,0
"Europe (excl. EU-27)","Other",1932,0,0
"Europe (excl. EU-27)","Other",1933,0,0
"Europe (excl. EU-27)","Other",1934,0,0
"Europe (excl. EU-27)","Other",1935,0,0
"Europe (excl. EU-27)","Other",1936,0,0
"Europe (excl. EU-27)","Other",1937,0,0
"Europe (excl. EU-27)","Other",1938,0,0
"Europe (excl. EU-27)","Other",1939,0,0
"Europe (excl. EU-27)","Other",1940,0,0
"Europe (excl. EU-27)","Other",1941,0,0
"Europe (excl. EU-27)","Other",1942,0,0
"Europe (excl. EU-27)","Other",1943,0,0
"Europe (excl. EU-27)","Other",1944,0,0
"Europe (excl. EU-27)","Other",1945,0,0
"Europe (excl. EU-27)","Other",1946,0,0
"Europe (excl. EU-27)","Other",1947,0,0
"Europe (excl. EU-27)","Other",1948,0,0
"Europe (excl. EU-27)","Other",1949,0,0
"Europe (excl. EU-27)","Other",1950,0,0
"Europe (excl. EU-27)","Other",1951,0,0
"Europe (excl. EU-27)","Other",1952,0,0
"Europe (excl. EU-27)","Other",1953,0,0
"Europe (excl. EU-27)","Other",1954,0,0
"Europe (excl. EU-27)","Other",1955,0,0
"Europe (excl. EU-27)","Other",1956,0,0
"Europe (excl. EU-27)","Other",1957,0,0
"Europe (excl. EU-27)","Other",1958,0,0
"Europe (excl. EU-27)","Other",1959,0,0
"Europe (excl. EU-27)","Other",1960,0,0
"Europe (excl. EU-27)","Other",1961,0,0
"Europe (excl. EU-27)","Other",1962,0,0
"Europe (excl. EU-27)","Other",1963,0,0
"Europe (excl. EU-27)","Other",1964,0,0
"Europe (excl. EU-27)","Other",1965,0,0
"Europe (excl. EU-27)","Other",1966,0,0
"Europe (excl. EU-27)","Other",1967,0,0
"Europe (excl. EU-27)","Other",1968,0,0
"Europe (excl. EU-27)","Other",1969,0,0
"Europe (excl. EU-27)","Other",1970,0,0
"Europe (excl. EU-27)","Other",1971,0,0
"Europe (excl. EU-27)","Other",1972,0,0
"Europe (excl. EU-27)","Other",1973,0,0
"Europe (excl. EU-27)","Other",1974,0,0
"Europe (excl. EU-27)","Other",1975,0,0
"Europe (excl. EU-27)","Other",1976,0,0
"Europe (excl. EU-27)","Other",1977,0,0
"Europe (excl. EU-27)","Other",1978,0,0
"Europe (excl. EU-27)","Other",1979,0,0
"Europe (excl. EU-27)","Other",1980,0,0
"Europe (excl. EU-27)","Other",1981,0,0
"Europe (excl. EU-27)","Other",1982,0,0
"Europe (excl. EU-27)","Other",1983,0,0
"Europe (excl. EU-27)","Other",1984,0,0
"Europe (excl. EU-27)","Other",1985,0,0
"Europe (excl. EU-27)","Other",1986,0,0
"Europe (excl. EU-27)","Other",1987,0,0
"Europe (excl. EU-27)","Other",1988,0,0
"Europe (excl. EU-27)","Other",1989,0,0
"Europe (excl. EU-27)","Other",1990,54.844,0.0131583367002527
"Europe (excl. EU-27)","Other",1991,49.828,0.0126662946868315
"Europe (excl. EU-27)","Other",1992,45.088,0.0131869918841856
"Europe (excl. EU-27)","Other",1993,35.502,0.0111008655373189
"Europe (excl. EU-27)","Other",1994,29.082,0.0101797077910713
"Europe (excl. EU-27)","Other",1995,28.322,0.0101596698914405
"Europe (excl. EU-27)","Other",1996,24.694,0.00897560876319499
"Europe (excl. EU-27)","Other",1997,22.756,0.00871143097771993
"Europe (excl. EU-27)","Other",1998,20.92,0.00806126251239342
"Europe (excl. EU-27)","Other",1999,21.438,0.00835007529011818
"Europe (excl. EU-27)","Other",2000,22.289,0.00872681114905036
"Europe (excl. EU-27)","Other",2001,22.158,0.00844439193746927
"Europe (excl. EU-27)","Other",2002,21.984,0.00848446020786619
